date,strategy,SPY,eligible_equal_weight,eligible_sector_neutral_equal_weight,IWB
2025-07-22,1046111.272539779,1000000.0,1267331.9475397135,1267331.9475397135,1704746.3012610495
2025-07-23,1048686.8289855917,1000000.0,1279812.7803235746,1279812.7803235746,1715668.7518617841
2025-07-24,1049820.2595622519,1000000.0,1285345.7150282932,1285345.7150282932,1717307.1194518944
2025-07-25,1050634.921517772,1000000.0,1289335.4351510918,1289335.4351510918,1724605.3023532948
2025-07-28,1050409.4371145284,1000000.0,1288228.580523584,1288228.580523584,1723860.5898123358
2025-07-29,1050095.9360040415,1000000.0,1286690.6617795774,1286690.6617795774,1718399.3645119683
2025-07-30,1049103.282004636,1000000.0,1281825.4353269408,1281825.4353269408,1716711.3494191272
2025-07-31,1048150.9904192188,1000000.0,1277171.2831687166,1277171.2831687166,1711250.12411876
2025-08-01,1044170.6029778332,1000000.0,1257770.885392096,1257770.885392096,1682504.220037735
2025-08-04,1045967.4347566654,1000000.0,1266428.4847955543,1266428.4847955543,1707427.2664085028
2025-08-05,1045759.9333076879,1000000.0,1265423.5366991246,1265423.5366991246,1700426.9685234863
2025-08-06,1048651.5196689873,1000000.0,1279419.4121326485,1279419.4121326485,1711746.5991460658
2025-08-07,1048513.5813293069,1000000.0,1278746.239067416,1278746.239067416,1709512.4615231883
2025-08-08,1051145.4964358045,1000000.0,1291585.5636270903,1291585.5636270903,1722172.5747194947
2025-08-11,1050426.9957953321,1000000.0,1288054.1588583393,1288054.1588583393,1717058.8819382417
2025-08-12,1053186.340234694,1000000.0,1301588.40767361,1301588.40767361,1738357.6606096746
2025-08-13,1053307.6574785344,1000000.0,1302188.1310547474,1302188.1310547474,1744960.7784728464
2025-08-14,1054273.6461413403,1000000.0,1306965.0790338425,1306965.0790338425,1744315.3609373483
2025-08-15,1052699.8949990154,1000000.0,1299161.2691078854,1299161.2691078854,1739549.2006752095
2025-08-18,1053343.2689021258,1000000.0,1302337.2795186266,1302337.2795186266,1739747.7906861322
2025-08-19,1053489.8752592332,1000000.0,1303062.3268224336,1303062.3268224336,1729718.9951345483
2025-08-20,1053334.246185426,1000000.0,1302292.336003161,1302292.336003161,1724754.244861487
2025-08-21,1052415.0268977166,1000000.0,1297746.420068784,1297746.420068784,1718300.0695065076
2025-08-22,1056710.2430222025,1000000.0,1318932.3636614152,1318932.3636614152,1746648.7935656873
2025-08-25,1055501.7838665044,1000000.0,1312899.0128875838,1312899.0128875838,1738705.193128789
2025-08-26,1057011.43381979,1000000.0,1320410.2003200252,1320410.2003200252,1746350.9085493034
2025-08-27,1057957.3395989595,1000000.0,1325136.671952764,1325136.671952764,1752308.6088769769
2025-08-28,1058937.393114688,1000000.0,1330046.9071978268,1330046.9071978268,1757422.3016582301
2025-08-29,1057860.1067360032,1000000.0,1324634.5327724724,1324634.5327724724,1745109.7209810382
2025-09-02,1056595.7679801593,1000000.0,1317892.5244252696,1317892.5244252696,1734584.4504021483
2025-09-03,1057249.5328893904,1000000.0,1321516.70823317,1321516.70823317,1742130.8708172014
2025-09-04,1060672.345920732,1000000.0,1340531.6857000706,1340531.6857000706,1757372.6541555
2025-09-05,1059093.1321347018,1000000.0,1331661.060166876,1331661.060166876,1753053.3214179366
2025-09-08,1059052.0185492528,1000000.0,1331431.30653615,1331431.30653615,1758564.1942210346
2025-09-09,1059556.746005462,1000000.0,1334251.4804052543,1334251.4804052543,1762982.8219640593
2025-09-10,1058725.4592607531,1000000.0,1329599.0293834247,1329599.0293834247,1766756.0321715858
2025-09-11,1061074.2390590338,1000000.0,1342708.861116426,1342708.861116426,1782246.0530235372
2025-09-12,1061272.5490968656,1000000.0,1343824.1779664776,1343824.1779664776,1782196.4055208066
2025-09-15,1062773.3696972036,1000000.0,1352270.3861896612,1352270.3861896612,1788948.4658921696
2025-09-16,1064207.5634542177,1000000.0,1360380.8965495971,1360380.8965495971,1786664.6807665615
2025-09-17,1064959.9059309782,1000000.0,1364655.2186657556,1364655.2186657556,1784529.8381491452
2025-09-18,1066599.1752844404,1000000.0,1373991.1464652386,1373991.1464652386,1795303.3462416884
2025-09-19,1067364.8412796205,1000000.0,1378374.8334122077,1378374.8334122077,1802601.529143088
2025-09-22,1067546.5857661653,1000000.0,1379417.950761386,1379417.950761386,1810048.6545526802
2025-09-23,1067000.520564081,1000000.0,1376281.9871017209,1376281.9871017209,1800069.506503827
2025-09-24,1066474.1283901518,1000000.0,1373264.3313121495,1373264.3313121495,1793516.0361433863
2025-09-25,1066236.0662745317,1000000.0,1371901.9095052918,1371901.9095052918,1784480.1906464146
2025-09-26,1065928.6228455892,1000000.0,1370143.77382045,1370143.77382045,1795551.5837553414
2025-09-29,1065544.5642590541,1000000.0,1367949.6911947161,1367949.6911947161,1799523.38397379
2025-09-30,1065795.689247458,1000000.0,1369382.5583224671,1369382.5583224671,1805927.911826039
2025-10-01,1064454.896983909,1000000.0,1361726.0667304785,1361726.0667304785,1812233.1446728266
2025-10-02,1064590.728893079,1000000.0,1362498.359152679,1362498.359152679,1814417.6347929738
2025-10-03,1064752.7455813899,1000000.0,1363419.9338469107,1363419.9338469107,1814318.3397875126
2025-10-06,1064238.5213890434,1000000.0,1360493.4181538613,1360493.4181538613,1822013.7027107575
2025-10-07,1064103.3167411624,1000000.0,1359725.2318253303,1359725.2318253303,1813027.5047165167
2025-10-08,1064618.4379309118,1000000.0,1362650.6924481874,1362650.6924481874,1824247.840333635
2025-10-09,1064268.0068708465,1000000.0,1360657.2181890747,1360657.2181890747,1818389.4350114227
2025-10-10,1058869.0562637618,1000000.0,1329979.3936530252,1329979.3936530252,1769685.2348326917
2025-10-13,1062489.8719821293,1000000.0,1350192.1973888446,1350192.1973888446,1797587.131367296
2025-10-14,1064688.9673555247,1000000.0,1362612.5047056281,1362612.5047056281,1796743.1238208755
2025-10-15,1066860.6892579312,1000000.0,1374965.4725120636,1374965.4725120636,1804090.9542250063
2025-10-16,1064251.3709742466,1000000.0,1360019.3472099,1360019.3472099,1790984.0135041247
2025-10-17,1065143.10330179,1000000.0,1365084.0371300445,1365084.0371300445,1799870.916492904
2025-10-20,1067996.616497895,1000000.0,1381337.6082403723,1381337.6082403723,1819531.3275742265
2025-10-21,1068061.8688023868,1000000.0,1381712.704985174,1381712.704985174,1820424.9826233778
2025-10-22,1065696.2919061156,1000000.0,1368111.5467765208,1368111.5467765208,1809105.352000798
2025-10-23,1067547.9481610046,1000000.0,1378676.4592180222,1378676.4592180222,1820424.9826233776
2025-10-24,1068755.8659454545,1000000.0,1385609.5969419696,1385609.5969419696,1834375.9308906796
2025-10-27,1071063.9049636195,1000000.0,1398908.7198467215,1398908.7198467215,1856121.5370866877
2025-10-28,1070646.405962989,1000000.0,1396485.198130281,1396485.198130281,1859249.3297587163
2025-10-29,1073490.6701451342,1000000.0,1412973.566726283,1412973.566726283,1857561.3146658752
2025-10-30,1073011.3488855264,1000000.0,1410169.554280898,1410169.554280898,1839340.6811637406
2025-10-31,1075969.1253788117,1000000.0,1427445.8191427374,1427445.8191427374,1846986.3965842547
2025-11-03,1076266.9264834616,1000000.0,1429201.7346311484,1429201.7346311484,1847433.2241088306
2025-11-04,1074946.1453534404,1000000.0,1421406.631284591,1421406.631284591,1825687.6179128222
2025-11-05,1074911.8531521102,1000000.0,1421205.0990700284,1421205.0990700284,1832439.6782841852
2025-11-06,1074151.1995191376,1000000.0,1416735.296603542,1416735.296603542,1811637.3746400585
2025-11-07,1074512.808382596,1000000.0,1418855.0231814738,1418855.0231814738,1815658.822361238
2025-11-10,1076033.3684991517,1000000.0,1427778.77538534,1427778.77538534,1842518.1213384995
2025-11-11,1076750.769493412,1000000.0,1432009.498843186,1432009.498843186,1846638.86406514
2025-11-12,1076079.3297859628,1000000.0,1428040.7354272192,1428040.7354272192,1848624.764174365
2025-11-13,1072959.8119010539,1000000.0,1409641.4367830702,1409641.4367830702,1816751.0674213115
2025-11-14,1071861.3371572762,1000000.0,1403227.3805997767,1403227.3805997767,1815708.4698639687
2025-11-17,1068694.7596306521,1000000.0,1384802.823723852,1384802.823723852,1797189.95134545
2025-11-18,1064908.4997337095,1000000.0,1362997.5188075765,1362997.5188075765,1785969.6157283317
2025-11-19,1065618.265342933,1000000.0,1367035.043636333,1367035.043636333,1791232.251017777
2025-11-20,1062283.076545169,1000000.0,1348019.186887173,1348019.186887173,1762585.6419422133
2025-11-21,1064335.5785391065,1000000.0,1359595.1432402264,1359595.1432402264,1781699.9304934992
2025-11-24,1065750.0168523183,1000000.0,1367625.4570699444,1367625.4570699444,1809254.2945089892
2025-11-25,1068432.3197589535,1000000.0,1382923.5441997384,1382923.5441997384,1826382.6829510506
2025-11-26,1070688.2188238623,1000000.0,1395900.962391506,1395900.962391506,1839092.4436500876
2025-11-28,1072848.8117016403,1000000.0,1408420.3188386653,1408420.3188386653,1849319.8292125936
2025-12-01,1071823.3135695073,1000000.0,1402436.9453485971,1402436.9453485971,1839588.9186773933
2025-12-02,1072416.7797582247,1000000.0,1405888.1730041464,1405888.1730041464,1843957.8989176874
2025-12-03,1073706.6217007411,1000000.0,1413403.3835754916,1413403.3835754916,1850064.5417535529
2025-12-04,1073054.3048297232,1000000.0,1409586.9598418332,1409586.9598418332,1852249.0318737
2025-12-05,1072105.6176891322,1000000.0,1404048.2238086124,1404048.2238086124,1855674.709562112
2025-12-08,1070965.1925986055,1000000.0,1397410.3544862806,1397410.3544862806,1850114.1892562835
2025-12-09,1068962.3029126227,1000000.0,1385795.2502153174,1385795.2502153174,1847780.756627945
2025-12-10,1071974.2622534614,1000000.0,1403149.3969508028,1403149.3969508028,1860937.3448515574
2025-12-11,1074240.0670587309,1000000.0,1416330.7360020622,1416330.7360020622,1865951.742627349
2025-12-12,1074064.1788330057,1000000.0,1415300.0708718009,1415300.0708718009,1845596.266507798
2025-12-15,1072245.5178176162,1000000.0,1404649.1407579468,1404649.1407579468,1843163.538873998
2025-12-16,1070473.4620948844,1000000.0,1394331.7833702182,1394331.7833702182,1837305.1335517855
2025-12-17,1068981.1891768,1000000.0,1385692.93281452,1385692.93281452,1817793.6649786548
2025-12-18,1069841.7862031623,1000000.0,1390651.0211721524,1390651.0211721524,1830999.900704998
2025-12-19,1071079.9080607637,1000000.0,1397803.87705468,1397803.87705468,1847184.9865951778
2025-12-22,1072933.7283317074,1000000.0,1408556.3776854754,1408556.3776854754,1860242.2798133288
2025-12-23,1074058.0547378366,1000000.0,1415116.4893085482,1415116.4893085482,1867242.577698345
2025-12-24,1075528.6724820891,1000000.0,1423728.0470675908,1423728.0470675908,1873299.5730314797
2025-12-26,1075346.1968387566,1000000.0,1422654.4843197835,1422654.4843197835,1872753.450501443
2025-12-29,1073918.1635020692,1000000.0,1414257.816711533,1414257.816711533,1865653.8576109654
2025-12-30,1073896.81730759,1000000.0,1414132.878483049,1414132.878483049,1863221.1299771655
2025-12-31,1072567.1563401157,1000000.0,1406350.97094351,1406350.97094351,1849419.124218055
2026-01-02,1075522.7056606992,1000000.0,1423574.6100191765,1423574.6100191765,1854234.9319829247
2026-01-05,1080104.8368235172,1000000.0,1450530.0018231745,1450530.0018231745,1867292.2252010757
2026-01-06,1081016.9860539227,1000000.0,1455974.328582476,1455974.328582476,1879654.4533809985
2026-01-07,1077571.6366946625,1000000.0,1435350.3738156187,1435350.3738156187,1873249.9255287494
2026-01-08,1080746.1596415455,1000000.0,1454143.8763884606,1454143.8763884606,1872952.0405123658
2026-01-09,1083601.7860818803,1000000.0,1471220.5215456379,1471220.5215456379,1885214.9736868276
2026-01-12,1084238.117430235,1000000.0,1475060.323830644,1475060.323830644,1887995.2338397417
2026-01-13,1083496.4937503778,1000000.0,1470576.1113775354,1470576.1113775354,1884172.3761294847
2026-01-14,1081483.9437544865,1000000.0,1458435.95848064,1458435.95848064,1874739.3506106683
2026-01-15,1082256.6525754102,1000000.0,1463067.234223479,1463067.234223479,1880399.1659219582
2026-01-16,1083306.648885837,1000000.0,1469375.925498574,1469375.925498574,1879058.6833482315
2026-01-20,1077875.6559049787,1000000.0,1436635.958694847,1436635.958694847,1841078.3437593125
2026-01-21,1080638.6558444966,1000000.0,1453003.2354673974,1453003.2354673974,1862476.4174362067
2026-01-22,1079069.5599040529,1000000.0,1443626.4697890943,1443626.4697890943,1872405.9179823294
2026-01-23,1078090.2027253653,1000000.0,1437803.2391958495,1437803.2391958495,1872356.2704795988
2026-01-26,1079943.3144814656,1000000.0,1448787.3132300475,1448787.3132300475,1881690.0009929542
2026-01-27,1080926.4943370388,1000000.0,1454649.4254447548,1454649.4254447548,1888094.5288452033
2026-01-28,1079657.2457363608,1000000.0,1447057.9471778506,1447057.9471778506,1886704.398768746
2026-01-29,1082007.28301319,1000000.0,1461056.7936987327,1461056.7936987327,1882682.9510475663
2026-01-30,1083208.3067597398,1000000.0,1468264.647849229,1468264.647849229,1874342.1705888233
2026-02-02,1087462.3982351732,1000000.0,1493892.7629920652,1493892.7629920652,1884768.1461622522
2026-02-03,1089426.764350711,1000000.0,1505886.239542534,1505886.239542534,1868880.945288456
2026-02-04,1090544.5491078815,1000000.0,1512753.2828952607,1512753.2828952607,1861135.9348624803
2026-02-05,1087390.563518907,1000000.0,1493308.5545902695,1493308.5545902695,1838198.7886009372
2026-02-06,1091957.3272224078,1000000.0,1521181.9589851454,1521181.9589851454,1875285.4731407051
2026-02-09,1091425.069698882,1000000.0,1517886.5085041637,1517886.5085041637,1884370.9661404074
2026-02-10,1090145.946434384,1000000.0,1509980.172712143,1509980.172712143,1878959.3883427705
2026-02-11,1090363.4811098643,1000000.0,1511319.3330447667,1511319.3330447667,1878264.3233045419
2026-02-12,1086320.6395011623,1000000.0,1486414.1837700403,1486414.1837700403,1848873.0016880194
2026-02-13,1087182.5275266012,1000000.0,1491655.6179766802,1491655.6179766802,1850660.3117863212
2026-02-17,1088669.1599779157,1000000.0,1500721.0226318766,1500721.0226318766,1852944.0969119293
2026-02-18,1089437.9130490222,1000000.0,1505430.8869013665,1505430.8869013665,1863370.0724853578
2026-02-19,1089060.6789000742,1000000.0,1503114.0961044568,1503114.0961044568,1859398.2722669088
2026-02-20,1091317.4117979791,1000000.0,1516957.328557294,1516957.328557294,1870966.1404031417
2026-02-23,1088019.949474318,1000000.0,1496585.9882408702,1496585.9882408702,1851007.8443054352
2026-02-24,1090586.051581082,1000000.0,1512273.5782799392,1512273.5782799392,1865753.1526164273
2026-02-25,1091118.008731183,1000000.0,1515551.998036031,1515551.998036031,1880349.5184192273
2026-02-26,1090242.504574463,1000000.0,1510147.2579706917,1510147.2579706917,1872108.0329659453
2026-02-27,1089068.0642106615,1000000.0,1502917.152384688,1502917.152384688,1865008.4400754676
2026-03-02,1088726.6995027147,1000000.0,1500823.444351588,1500823.444351588,1865802.8001191574
2026-03-03,1086795.9208120545,1000000.0,1488994.0990107483,1488994.0990107483,1847731.1091252144
2026-03-04,1088407.9449635786,1000000.0,1498810.0866538417,1498810.0866538417,1861433.8198788634
2026-03-05,1084938.1830529259,1000000.0,1477574.1187163985,1477574.1187163985,1849865.9517426307
2026-03-06,1081955.471235648,1000000.0,1459520.1345103923,1459520.1345103923,1825439.3803991692
2026-03-09,1082601.5920357232,1000000.0,1463393.8873469373,1463393.8873469373,1841078.343759312
2026-03-10,1083516.1676022578,1000000.0,1468888.405997112,1468888.405997112,1836312.1834971735
2026-03-11,1082879.3981450736,1000000.0,1465051.747775099,1465051.747775099,1834723.4634097938
2026-03-12,1079262.9311312654,1000000.0,1443305.9741011693,1443305.9741011693,1805927.9118260383
2026-03-13,1077514.6149837908,1000000.0,1432914.7048274558,1432914.7048274558,1795352.993744418
2026-03-16,1079493.828034152,1000000.0,1444612.5857941874,1444612.5857941874,1814417.634792973
2026-03-17,1080225.5138918464,1000000.0,1448964.4303405152,1448964.4303405152,1820127.0976069935
2026-03-18,1077178.1095031048,1000000.0,1430797.1104105958,1430797.1104105958,1795352.9937444176
2026-03-19,1076055.034328607,1000000.0,1424167.0597861642,1424167.0597861642,1790835.0709959315
2026-03-20,1074102.5092592367,1000000.0,1412681.80712821,1412681.80712821,1762908.350709962
2026-03-23,1078048.6531368294,1000000.0,1435748.6957522992,1435748.6957522992,1784231.9531327602
2026-03-24,1079171.8193437941,1000000.0,1442396.8575318486,1442396.8575318486,1777529.5402641273
2026-03-25,1081044.8486378903,1000000.0,1453523.29735025,1453523.29735025,1787161.1557938661
2026-03-26,1078473.7948911577,1000000.0,1438159.2045085505,1438159.2045085505,1757720.186674613
2026-03-27,1074866.3365303916,1000000.0,1416778.787227128,1416778.787227128,1727981.3325389759
2026-03-30,1073582.07723162,1000000.0,1409255.3243039884,1409255.3243039884,1721527.1571839962
2026-03-31,1079804.4694026033,1000000.0,1445557.2190246256,1445557.2190246256,1771125.0124118782
2026-04-01,1081153.5462753584,1000000.0,1453584.054202002,1453584.054202002,1783462.4168404355
2026-04-02,1079616.4434693253,1000000.0,1444399.1808940598,1444399.1808940598,1786366.7957501763
2026-04-06,1082301.3803045289,1000000.0,1460364.1946788856,1460364.1946788856,1793987.6874193253
2026-04-07,1081884.9224458756,1000000.0,1457866.7176198144,1457866.7176198144,1795477.1125012436
2026-04-08,1089566.4331476071,1000000.0,1503871.2769290432,1503871.2769290432,1839812.3324396806
2026-04-09,1092815.2998872236,1000000.0,1523801.2324442216,1523801.2324442216,1849865.9517426298
2026-04-10,1091645.3491560114,1000000.0,1516550.7549489585,1516550.7549489585,1846887.1015787928
2026-04-13,1093030.7483880909,1000000.0,1525104.7265720693,1525104.7265720693,1867192.9301956133
2026-04-14,1093742.2415120876,1000000.0,1529516.929483537,1529516.929483537,1888069.7050938362
2026-04-15,1092980.7167804702,1000000.0,1524783.8827014924,1524783.8827014924,1902690.8946480015
2026-04-16,1091873.4833978266,1000000.0,1517918.6945245953,1517918.6945245953,1907208.817396487
2026-04-17,1094979.5610754876,1000000.0,1537110.0648120723,1537110.0648120723,1930791.3811935284
2026-04-20,1095775.7684748245,1000000.0,1542077.6193601387,1542077.6193601387,1928656.5385761124
2026-04-21,1093290.6827215094,1000000.0,1526534.3131366533,1526534.3131366533,1915251.7128388467
2026-04-22,1093339.6459724,1000000.0,1526838.1627237508,1526838.1627237508,1934514.9438983244
2026-04-23,1094924.1099958199,1000000.0,1536672.3341486123,1536672.3341486123,1926124.5159368508
2026-04-24,1094397.2845338238,1000000.0,1533386.2287261928,1533386.2287261928,1939727.9316850386
2026-04-27,1093607.307004677,1000000.0,1528466.866844174,1528466.866844174,1941962.0693079163
2026-04-28,1094030.8373420555,1000000.0,1531097.720142002,1531097.720142002,1931883.6262536019
2026-04-29,1093646.749398034,1000000.0,1528708.690690941,1528708.690690941,1927812.5310296917
2026-04-30,1099023.687152318,1000000.0,1562112.8202086003,1562112.8202086003,1951742.627345847
2026-05-01,1098889.8837122186,1000000.0,1561267.5606220502,1561267.5606220502,1955813.7225697574
2026-05-04,1096292.9471230065,1000000.0,1544869.1412765097,1544869.1412765097,1948515.5396683575
2026-05-05,1099688.010892537,1000000.0,1566132.4329256897,1566132.4329256897,1963658.0280011944
2026-05-06,1102415.605841698,1000000.0,1583397.0262424732,1583397.0262424732,1990467.6794757254
2026-05-07,1099657.1217768767,1000000.0,1565788.1178617207,1565788.1178617207,1982648.197795654
2026-05-08,1098060.4901681182,1000000.0,1555684.0115621258,1555684.0115621258,1997070.797338897
2026-05-11,1098051.1240749417,1000000.0,1555625.0361371806,1555625.0361371806,2000595.77003277
2026-05-12,1098541.6023733132,1000000.0,1558713.3372752387,1558713.3372752387,1997567.272366203
2026-05-13,1097482.6376071866,1000000.0,1552035.3015914834,1552035.3015914834,2008092.5429450932
2026-05-14,1097826.728578878,1000000.0,1554197.9937045248,1554197.9937045248,2023036.4412670077
2026-05-15,1095789.0944519097,1000000.0,1541377.1610556112,1541377.1610556112,1998808.4599344686
2026-05-18,1097784.8771969033,1000000.0,1553854.2333403232,1553854.2333403232,1997517.6248634725
2026-05-19,1097856.4930214009,1000000.0,1554304.758977626,1554304.758977626,1985105.7491808196
2026-05-20,1100720.6886199145,1000000.0,1572327.081476911,1572327.081476911,2005808.757819485
2026-05-21,1101163.0059021714,1000000.0,1575135.2111310665,1575135.2111310665,2010326.680567971
2026-05-22,1101694.8671722386,1000000.0,1578516.4984485256,1578516.4984485256,2019064.641048559
