Date,Dual Momentum,SPY Buy & Hold,60/40 SPY/IEF,ETF Equal Weight
2009-10-14,1.0896770805877154,0.8206930401733862,1.001121965105635,1.0878107220019546
2009-10-15,1.081875464147165,0.8236961788527701,1.0020094358421547,1.085724569014852
2009-10-16,1.0796803583739882,0.817539890799294,0.9993585250573178,1.0791300358403568
2009-10-19,1.090780481343167,0.8242968373758599,1.0049240960552286,1.091771014608176
2009-10-20,1.0839702992189744,0.8199421400514919,1.0026570164863882,1.0849860670541314
2009-10-21,1.0823599501654895,0.8125845349518364,0.9963445947905722,1.0817620789287634
2009-10-22,1.0849008334898564,0.8208432048041585,1.0012497027965823,1.0897967305705152
2009-10-23,1.0786371923263354,0.8114580308329306,0.9924144898812928,1.0797123057087752
2009-10-26,1.0664257942322712,0.8026739771929854,0.9837056210334817,1.0682923875967534
2009-10-27,1.0632661829403371,0.7989948282870128,0.9843847766970221,1.0622443109687163
2009-10-28,1.0442335292069744,0.7839040910587226,0.9744346177854342,1.0393610091386338
2009-10-29,1.064739709791892,0.8007217600249118,0.9851084706935082,1.0613597782422048
2009-10-30,1.0502590368556795,0.7775224406070396,0.9709178852789844,1.0416885945742231
2009-11-02,1.0610788890957759,0.7832280038641019,0.974171315418454,1.0477434068538052
2009-11-03,1.0712937152979842,0.7857059896599594,0.975121048548158,1.0540063279858798
2009-11-04,1.080685345976971,0.7877334045954675,0.9755567331697464,1.0530009381965821
2009-11-05,1.0965801626352185,0.8022234833006681,0.9864097193080629,1.0661407016299183
2009-11-06,1.09981506228114,0.8043258650995142,0.9891371794472031,1.0645233785596453
2009-11-09,1.1237390152526918,0.8226451803734277,1.0028287810287462,1.0861340146589784
2009-11-10,1.1236472759420055,0.8227952680361679,1.0032474578853663,1.0834072199539737
2009-11-11,1.133436359826047,0.8269998007297634,1.0074712989394021,1.0913846691723081
2009-11-12,1.11807099976085,0.818591043214701,1.0014575293538335,1.079337748697957
2009-11-13,1.1327873462327211,0.823020707402407,1.0050166338760167,1.0886813816624052
2009-11-16,1.1526281447149407,0.834958218288573,1.0159209503717397,1.1082452781220256
2009-11-17,1.1536383391418414,0.8359337880963846,1.017518533552997,1.1073816072111302
2009-11-18,1.1494171687231902,0.8354084812767938,1.0161170441900924,1.1067030951284802
2009-11-19,1.1365335351014023,0.8245221228060347,1.008659750090029,1.0929101433951764
2009-11-20,1.1352058981104283,0.8215938740219564,1.0064667961232143,1.0904517410733319
2009-11-23,1.1537390883919818,0.8320301234405592,1.0135675385976035,1.1026107815585302
2009-11-24,1.1517812296379681,0.8333064843181087,1.0165782698610224,1.099623960649879
2009-11-25,1.164229513760707,0.8362344252300582,1.0200887865043946,1.108998573769132
2009-11-27,1.138094771509465,0.8226451803734277,1.0119953746997605,1.0896891000711173
2009-11-30,1.1441297273666444,0.8254231105906692,1.0146991327039063,1.0988247202466062
2009-12-01,1.1615572652283204,0.8356339206430329,1.0199925311608702,1.1114225189121916
2009-12-02,1.1635220785108908,0.8352583936140536,1.0188781233991344,1.1160972964764546
2009-12-03,1.1591272139642534,0.8287263476275016,1.0121954951333014,1.1086324681296957
2009-12-04,1.162166870599903,0.833456571980849,1.0126605529099681,1.1089701337476077
2009-12-07,1.156895336285483,0.8321801341352673,1.01284209681777,1.1033739261437263
2009-12-08,1.145165474310761,0.8229454326669404,1.0075183161294468,1.0933632630363868
2009-12-09,1.1492911557456766,0.8260235382096625,1.008987614561778,1.092640874693877
2009-12-10,1.153145253584009,0.8306786417636075,1.0110309279741858,1.0916635800912815
2009-12-11,1.1529904913844735,0.8342073951347111,1.011610929902835,1.0933770022930986
2009-12-14,1.1602171699919777,0.8399135741360308,1.0157627269830696,1.1022585287504503
2009-12-15,1.1526695090262302,0.8360092167679158,1.0116301899790163,1.0959862250656975
2009-12-16,1.1579206410719183,0.8372853467413687,1.012556714410749,1.1028643488502519
2009-12-17,1.139948585352553,0.8272247013197774,1.0088416710495665,1.089434551772926
2009-12-18,1.145825640391892,0.8319048964522112,1.0102743510138268,1.0951958908711512
2009-12-21,1.1493922317904073,0.8403593729783853,1.0122925652148476,1.09452264366268
2009-12-22,1.1556015577203413,0.8433786749445259,1.0126715968640199,1.0984323212405276
2009-12-23,1.1629251766672917,0.8450392602386904,1.013686529127471,1.1065718303563183
2009-12-24,1.169435300285412,0.8490396737109592,1.0151139524352042,1.1126636910396182
2009-12-28,1.173078758327001,0.8508511933162178,1.015318398118147,1.1162486697250324
2009-12-29,1.1713612029323521,0.849643487923368,1.0155262052929412,1.1133844760507665
2009-12-30,1.1722916351880304,0.849341773237244,1.0160414709853347,1.1140512236329918
2009-12-31,1.1687012771224057,0.8411893192693226,1.0082269541878417,1.107345483154367
2010-01-04,1.1860109546379458,0.8554558828090886,1.0194876324358721,1.124773757971788
2010-01-05,1.1877304881291377,0.8577201283795974,1.022897779543427,1.126725651818057
2010-01-06,1.1911377576872881,0.8583240965280705,1.021678466735277,1.1284310251099234
2010-01-07,1.1880533937583022,0.8619472896746523,1.0242661175541172,1.128030622878465
2010-01-08,1.1937865885465573,0.8648159652018275,1.026818608263791,1.1314693148515544
2010-01-11,1.1957289620074278,0.866023516658613,1.0279558226005443,1.1326651055243997
2010-01-12,1.182228812668321,0.85794710710648,1.0251602986751613,1.1218825594809378
2010-01-13,1.1889848017691285,0.8651931855275147,1.0283887239632825,1.1285417453210929
2010-01-14,1.1897101387626874,0.8675333215777478,1.031993810505027,1.1318514321318451
2010-01-15,1.1805711982068696,0.857795787955225,1.0268857474587625,1.1224142217771613
2010-01-19,1.191992819574851,0.8685149718601012,1.0338547937556903,1.134242287305692
2010-01-20,1.1752261640780484,0.8596829671361113,1.0289732656517365,1.1197078724124154
2010-01-21,1.1607461467267886,0.8431521580258363,1.0186075187432806,1.1035980520494795
2010-01-22,1.1466101120857342,0.8243567185048915,1.005343136460596,1.0870879171854713
2010-01-25,1.1501749341600616,0.8285834949597854,1.007548739761389,1.0911179236223054
2010-01-26,1.1451424544492548,0.8251114670283944,1.0058177072979968,1.0849083285650463
2010-01-27,1.1440324541885634,0.8290364518291323,1.007755877627156,1.0850774782040709
2010-01-28,1.135376467042682,0.8195255890613634,1.0006852203094339,1.0751467497914782
2010-01-29,1.1267695923294663,0.8106184635379712,0.9957104177358646,1.0672015681338056
2010-02-01,1.140517394096944,0.8232242108794762,1.0036348739442544,1.081720840700833
2010-02-02,1.1484608366878186,0.833188030516592,1.011591938552359,1.092956731738635
2010-02-03,1.1441642657276578,0.8290364518291324,1.0066394579919153,1.0851706650888773
2010-02-04,1.1154646052437438,0.8034477368204355,0.9913147308528946,1.0563930681615414
2010-02-05,1.1194090724148222,0.8051085530186965,0.9938142560640464,1.058024966810992
2010-02-08,1.1095535301646275,0.7992957732928151,0.9891587935087821,1.0494286306632576
2010-02-09,1.1195024011980712,0.8093354834096549,0.9944777515785618,1.0613141930859695
2010-02-10,1.1188031938375356,0.8077503267870213,0.9922071185068188,1.0592098834520827
2010-02-11,1.1316681248542084,0.8162044184730345,0.9979531213086766,1.070957672471555
2010-02-12,1.131994626808551,0.8155251755890947,0.9983870753868194,1.0708600429283677
2010-02-16,1.1490798510333478,0.8283572859132248,1.0086990944398675,1.0901716866514501
2010-02-17,1.1538044161857959,0.8322825016180591,1.009422671078273,1.0908154024737888
2010-02-18,1.1603103891611646,0.8371891367011504,1.0115552748326824,1.0965639145733708
2010-02-19,1.1581300907211411,0.8389251506668458,1.0130397474745276,1.0961272076513278
2010-02-22,1.1585867011259456,0.8390758540738434,1.0128320592918814,1.0953410768972107
2010-02-23,1.1471600906513788,0.8288855175180383,1.008529833714986,1.0859562027513463
2010-02-24,1.1549302481872175,0.8365093550409853,1.0143191476177007,1.0924922271138864
2010-02-25,1.1537235028485733,0.8353771552876986,1.0149792735990948,1.0913392870929366
2010-02-26,1.1571732400386627,0.8359055408285765,1.0159922206269452,1.0968588810699273
2010-03-01,1.1686844245645684,0.8445861494332791,1.0227449035489224,1.1047393643981034
2010-03-02,1.1730461894265336,0.8469262854835121,1.024671295844018,1.1110675411172923
2010-03-03,1.1729523563512734,0.8476812649111117,1.024812483546751,1.1143978942924848
2010-03-04,1.1742138632755728,0.8502473791038091,1.0273983794973414,1.1142214790729994
2010-03-05,1.1943387313871017,0.8624003235120314,1.0342602073413794,1.127178070880253
2010-03-08,1.1981704559876107,0.8625516426632864,1.033268791537934,1.126869301062376
2010-03-09,1.202239845462178,0.863985557102697,1.0353554617112424,1.1276454285984654
2010-03-10,1.209502661634542,0.8678348053597751,1.037434892168983,1.1308702664876864
2010-03-11,1.21252339884933,0.8714582294104534,1.0396652066880314,1.1334005758773629
2010-03-12,1.2139841989801248,0.8715337350500165,1.0403659540479275,1.1341962471478573
2010-03-15,1.2103095123399306,0.8717600980326417,1.040528082257709,1.130606583686928
2010-03-16,1.2234905734429578,0.8787048466077131,1.0471180355434624,1.1437986340370416
2010-03-17,1.2322053077803496,0.8839129654728317,1.0513509606774651,1.1498207084615248
2010-03-18,1.22921857578169,0.8834603164756135,1.0499137090293675,1.147486369101262
2010-03-19,1.220010144943216,0.8789883968382438,1.0461674020105414,1.1372939103040671
2010-03-22,1.2277602347562289,0.8836876030746248,1.05091454010694,1.142661002512537
2010-03-23,1.2311720038235963,0.8899028486407466,1.0544669966376057,1.14632671389489
2010-03-24,1.2267858730555063,0.8855824790587286,1.0471940416243581,1.1342971034037754
2010-03-25,1.2262654325508389,0.8841427150488727,1.0446270695215794,1.1318743303438672
2010-03-26,1.2264762358655013,0.8836118665309652,1.045235473231298,1.1356477214725254
2010-03-29,1.2344219678337005,0.8892206040035521,1.0486077540542424,1.1430231041796515
2010-03-30,1.236193967269902,0.8898268042249583,1.0494598858780348,1.144007544474288
2010-03-31,1.232090816990798,0.8867949564695732,1.0483015486808092,1.143111444354425
2010-04-01,1.245156679019255,0.8928588059164078,1.0517334423868263,1.1536416018596474
2010-04-05,1.2622439841797788,0.9001350558060549,1.0530969092193063,1.1610510416973459
2010-04-06,1.2733172086512892,0.9022570644531054,1.055827432373357,1.165604576284726
2010-04-07,1.2614237735786116,0.8971031310826375,1.0548330849839611,1.1632018112230764
2010-04-08,1.2626954318266963,0.9002107923497145,1.0565517371245705,1.1640646752097197
2010-04-09,1.2718770886547972,0.9061227838690687,1.061190064729587,1.1717865743998104
2010-04-12,1.268315815129072,0.9075628557510534,1.0633453281151442,1.171436525552417
2010-04-13,1.2769573741097229,0.9082447925161193,1.0646346241054732,1.1756184063594084
2010-04-14,1.290227426783992,0.9185531210652481,1.0707421251254943,1.18491416975762
2010-04-15,1.2796361774763967,0.9193111022461025,1.071992254432742,1.183342341252127
2010-04-16,1.2564697221271108,0.9046830968272451,1.0643480380309003,1.1665779918722046
2010-04-19,1.2549296593970416,0.9080934733648645,1.065713759414396,1.1639635920281506
2010-04-20,1.2696122308822377,0.9162033640109934,1.0716145184749273,1.1729632270990449
2010-04-21,1.277010647663626,0.9145358515939332,1.0718292351786027,1.1779467072195926
2010-04-22,1.287661164600162,0.9172645222705831,1.0727481256396505,1.180629412876413
2010-04-23,1.2980530866035358,0.9232524812376937,1.075755891553981,1.1876871555044133
2010-04-26,1.2995506718394303,0.9197659063482218,1.0736065234195176,1.1867702184071225
2010-04-27,1.2670652234927897,0.8980125083827794,1.0623958084748455,1.168883090925889
2010-04-28,1.2716792086701687,0.9048344159785005,1.065077401604289,1.169879203212544
2010-04-29,1.3007139617421246,0.9160518909236741,1.0737098585889415,1.1864388077030146
2010-04-30,1.27474447487622,0.9005139694284501,1.0654022593015668,1.176158135540195
2010-05-03,1.2926436815192301,0.9121862484757428,1.072571571426881,1.187865868447468
2010-05-04,1.262697768029343,0.890736566365261,1.0603395082984886,1.1637827514849135
2010-05-05,1.2491893754151724,0.885431236875506,1.0581851646699567,1.1536068790240621
2010-05-06,1.2146369891065758,0.8560225984299894,1.0417398791284314,1.1329659152947196
2010-05-07,1.2032803808201227,0.8432892380911392,1.0313123513773568,1.1211037333814273
2010-05-10,1.2573712476676664,0.8804283147841645,1.0554224991862282,1.1592237053691576
2010-05-11,1.2557721999158853,0.8779272385786546,1.0541323453705502,1.158945684964606
2010-05-12,1.272995696178248,0.8902060257194824,1.0619167547515833,1.1714080915663783
2010-05-13,1.262611441411069,0.8791401008296602,1.0551621544848382,1.1617219837299522
2010-05-14,1.2416711878878703,0.8632231887440089,1.046426022703807,1.145395283051415
2010-05-17,1.2408558230217863,0.8636779158780958,1.0458459154106077,1.1407779923745645
2010-05-18,1.222066496341029,0.8519293615109181,1.0403655688910816,1.130282147621107
2010-05-19,1.2133720210393297,0.8470789130913143,1.0371712558237371,1.1224411848186189
2010-05-20,1.17077131564664,0.8150936158326925,1.0177105181974695,1.093485881946548
2010-05-21,1.1926591393664494,0.826993412383093,1.0268432956505293,1.108507173767047
2010-05-24,1.179911280769761,0.8163821376593254,1.0189379487793797,1.1000421581040267
2010-05-25,1.1791079146717445,0.8172158553838395,1.0209581895563626,1.100046031696194
2010-05-26,1.17906603908274,0.8122891316443507,1.0164378672798324,1.0982015961326477
2010-05-27,1.2222847455367685,0.8394995630909641,1.0330000277324034,1.1295382972329329
2010-05-28,1.2103695267383237,0.8289640249108563,1.0270939174247578,1.1207640273217345
2010-06-01,1.1983630443250173,0.8150178792890328,1.0172573794933084,1.1087530720825032
2010-06-02,1.2117297541679173,0.8362403517685356,1.0308304774028254,1.1259795106229624
2010-06-03,1.2154108679096087,0.8391203415964406,1.0323809327667515,1.1257458857217075
2010-06-04,1.188759944304012,0.8096364284154574,1.0163428233644798,1.0993752546575588
2010-06-07,1.1796392959919393,0.7995556943374686,1.0104009620253847,1.0930997963772828
2010-06-08,1.1825094086292776,0.8081206199898131,1.0156477767401801,1.09978779857348
2010-06-09,1.1821823453369462,0.8038004813118914,1.0124332850206197,1.0980203187461863
2010-06-10,1.2017261191221025,0.8272965124937963,1.0264293291408662,1.1187835198340068
2010-06-11,1.2082746217717018,0.8313136280290471,1.0320297715204163,1.1272511361733286
2010-06-14,1.2117476895093673,0.8300249522663496,1.0307159396142709,1.12915252945614
2010-06-15,1.2257291540584279,0.8488977446596299,1.043496548797223,1.1494822401626892
2010-06-16,1.2238923642189299,0.8485945675808946,1.0444394266183572,1.1483957654705708
2010-06-17,1.2251370845518268,0.8499589029192196,1.0474177257794255,1.1521464456003605
2010-06-18,1.22481655026815,0.850880595104509,1.0472497018443934,1.1526463066613106
2010-06-21,1.2197435688205405,0.8484437102378326,1.0451365532869277,1.1480445806622968
2010-06-22,1.208747292691761,0.8344311412042424,1.0372846040322516,1.1386408335267797
2010-06-23,1.2079483450746586,0.831842013569925,1.03689784318318,1.1376960846258979
2010-06-24,1.198125314078026,0.8180574238476358,1.026237222005593,1.125687847813248
2010-06-25,1.2060558306634126,0.8214847333523333,1.0294693339963572,1.1369737049296662
2010-06-28,1.202108803993936,0.8188952978458871,1.0304436018517782,1.1317106413419087
2010-06-29,1.1817216435502045,0.7936118380527941,1.0131310789750863,1.106164338980726
2010-06-30,1.1748631316471476,0.786072665365239,1.0079502936782596,1.1011829400701099
2010-07-01,1.1671494677968177,0.7825695423488496,1.0050780128188133,1.0958592868493284
2010-07-02,1.164580781588914,0.7783046667180292,1.0010745686628413,1.0919669376118675
2010-07-06,1.1592611807044597,0.7834071854430046,1.0059798541170535,1.0930181085045432
2010-07-07,1.1674322025407438,0.8080815202294687,1.0237255754000822,1.1168961565252782
2010-07-08,1.1677205435663125,0.8160775751560115,1.0288137136582305,1.1227850540734932
2010-07-09,1.170642450264803,0.8221702106468795,1.0323382686383702,1.1297036514638341
2010-07-12,1.169618365958402,0.8227034451737842,1.0334379358128079,1.125740200745423
2010-07-13,1.1739244013771186,0.8351163875946921,1.0407443694724494,1.139885207734615
2010-07-14,1.174562757843851,0.8350407280190645,1.0427616307684033,1.1409995390646146
2010-07-15,1.1756284403685184,0.835268553394301,1.04508790078226,1.1424692018277158
2010-07-16,1.1684946087500219,0.8122701975084362,1.030234652846663,1.1194939469990688
2010-07-19,1.1681668972737096,0.8170679228260006,1.03281117197237,1.1231860910632743
2010-07-20,1.173054765692447,0.82612998499816,1.0401159021049748,1.135275709888024
2010-07-21,1.1711835843852931,0.8153923287655621,1.0346562698312316,1.1261869631946906
2010-07-22,1.1772129534659415,0.8335933441740233,1.0462364155916266,1.148279442208908
2010-07-23,1.1764384584190009,0.8408283391984249,1.0503303695290251,1.1537296300935833
2010-07-26,1.179661793166048,0.8495859928033344,1.0567621636447353,1.1620866066470918
2010-07-27,1.1748824369966484,0.8495100253555782,1.0552441539276927,1.1569354092273676
2010-07-28,1.1755234929968406,0.8440268997115001,1.0529768271420954,1.1535465718040143
2010-07-29,1.174782143993127,0.8399141129122565,1.0507800982419282,1.1539723157670783
2010-07-30,1.1803728086738174,0.8397617931765832,1.05312423714904,1.1603791760120672
2010-08-02,1.1842731908080382,0.8587246381675075,1.0660900423136601,1.1782929549216679
2010-08-03,1.184269657297824,0.8546119283362962,1.0650309792855261,1.1765049631296627
2010-08-04,1.185414616295534,0.8603239569080611,1.0675303084781678,1.1811858660270322
2010-08-05,1.1842813730245771,0.8594095766858282,1.0689002048241498,1.1781227879224563
2010-08-06,1.1870020081979602,0.8559066845735352,1.0690848432050561,1.178273531437305
2010-08-09,1.1878023478105835,0.8604762766437345,1.0724210106818217,1.1826105510763718
2010-08-10,1.1868309484317534,0.8558305631897147,1.0711171877181798,1.1749083699458214
2010-08-11,1.1838593320468442,0.8323748632566692,1.0559243882489653,1.151054841746647
2010-08-12,1.183304624992383,0.8272724984677583,1.0509622556333982,1.1474458061732327
2010-08-13,1.1857418043946475,0.8248353057289532,1.0509123497318265,1.1470037576873908
2010-08-16,1.1922488135772003,0.8244547757778826,1.0536649300641643,1.1542819647104385
2010-08-17,1.1957376659630194,0.8345829991317231,1.0592978710436727,1.1647252765192264
2010-08-18,1.1972680521467378,0.8361067352646814,1.0600273423027495,1.165927556501428
2010-08-19,1.1955492570368156,0.8215607777681221,1.0508624791103764,1.1545086201246995
2010-08-20,1.1939691869321918,0.8188952978458875,1.0474529887983446,1.1508581002805534
2010-08-23,1.1926307004164522,0.8157731665887618,1.0456108757068898,1.145072169232844
2010-08-24,1.1960087481596642,0.8036645557670719,1.0396133073356733,1.1384211950627388
2010-08-25,1.2002370604964956,0.8067866100561656,1.0401501615156563,1.1435004180299322
2010-08-26,1.2002535004357993,0.8013799906360689,1.0378637860329378,1.1415808785468975
2010-08-27,1.1979610537741812,0.8137930869930411,1.0427388899905627,1.1518154456257632
2010-08-30,1.2001002586623049,0.80198919261073,1.0368539899939877,1.144746848569715
2010-08-31,1.2058387163053055,0.80198919261073,1.0387008513767562,1.1473914732389068
2010-09-01,1.2137629418057814,0.825977973134616,1.054350404902727,1.1692759194289675
2010-09-02,1.219211249415382,0.8336693885898122,1.0584821443668073,1.1749799012322968
2010-09-03,1.2214067140519103,0.8444836280144239,1.0642982897667645,1.182819312339232
2010-09-07,1.2211785310848777,0.8349641448270515,1.060467889279943,1.1780580568411017
2010-09-08,1.2209431906687225,0.8408283391984256,1.063768988660463,1.182435435226994
2010-09-09,1.2092114340346132,0.8447119921658858,1.0633677429845059,1.1788965728354162
2010-09-10,1.2107806011987003,0.8489768677967061,1.0653621280567478,1.1822248635612682
2010-09-13,1.218967188937752,0.8584197677920649,1.0744974833594936,1.1968812662022876
2010-09-14,1.2275051847235379,0.8578866872012244,1.0762630425640465,1.2015720748885896
2010-09-15,1.229369538984627,0.8611616769702488,1.077230402704712,1.2022455930576326
2010-09-16,1.2280738245786573,0.8609330819146906,1.075554759562888,1.1985474662029783
2010-09-17,1.2299381358848664,0.86125480828918,1.076771339536661,1.2001666820827976
2010-09-20,1.242282502473368,0.8744233458819448,1.087977644986743,1.2166982810893414
2010-09-21,1.2438611693972086,0.8726625482098891,1.0907220792277954,1.2161977982519918
2010-09-22,1.2394950453866245,0.8683745821694164,1.0881709205484746,1.2142805957752119
2010-09-23,1.230215884611889,0.861331083609065,1.0834928976987757,1.207405619934297
2010-09-24,1.2410482266907283,0.8790937660742926,1.094749378313559,1.225288872986637
2010-09-27,1.2392505441887154,0.8748826910979621,1.0949891847482955,1.2236584400920174
2010-09-28,1.245974694244251,0.8779452490981849,1.0987486082851348,1.2296743502894152
2010-09-29,1.2420428502504752,0.8764142010021702,1.0965371843876859,1.2297596524491412
2010-09-30,1.2426081912486358,0.8738109882179648,1.0940520064712482,1.2291483641975598
2010-10-01,1.245083741131384,0.8774859038821676,1.0970474459531303,1.2345148211992731
2010-10-04,1.2485123577815338,0.8709012887296405,1.0936621207186807,1.2294671070191823
2010-10-05,1.2608272261076343,0.8884345294909559,1.1069615639867532,1.2503011203284313
2010-10-06,1.266468005520703,0.8883576384268136,1.1097607931754114,1.2523166785411626
2010-10-07,1.259523266328889,0.8872861664509125,1.1094021415161108,1.247516237845288
2010-10-08,1.263009660450582,0.8922627654752503,1.1133132336104556,1.258218943022593
2010-10-11,1.2650263876053753,0.8931046418111748,1.1143887542107636,1.2583887133890994
2010-10-12,1.2627939833322317,0.8958610209794075,1.1151606442828654,1.2587527457846388
2010-10-13,1.2732344164990692,0.9028281672518419,1.1203642331057078,1.270150468743307
2010-10-14,1.2679559081593217,0.8993061100995375,1.115182152598636,1.2674767166301366
2010-10-15,1.2588931656252704,0.9011436448996712,1.114616065610088,1.2647402183170617
2010-10-18,1.2695675066706786,0.9055847773241713,1.1200331932943204,1.2713851171488701
2010-10-19,1.2537557770817118,0.8937175382513806,1.112761395317588,1.251178165863688
2010-10-20,1.2676870968356053,0.9024454821958707,1.119013482896122,1.2659950120179317
2010-10-21,1.2562607699900952,0.9044358755079028,1.1180207617292912,1.259534418124402
2010-10-22,1.260155942310637,0.9061203978600736,1.1194061693818214,1.2641872270215107
2010-10-25,1.265739641372603,0.9088001168682605,1.1212563189622033,1.2700880286724998
2010-10-26,1.2562895479906333,0.9089532062842556,1.118379630941766,1.2664035364780624
2010-10-27,1.2453017751973832,0.9063499935000502,1.1138644201395083,1.258277535649631
2010-10-28,1.2493722000251155,0.9065032368521095,1.1165754174863005,1.2621924821087085
2010-10-29,1.2577206840933806,0.9071921007400711,1.1190828942890922,1.2655025807983644
2010-11-01,1.2554188002835414,0.9074984335081255,1.1185603252738971,1.266181200531074
2010-11-02,1.2688077009093457,0.9146954063246329,1.1253834160454603,1.2795026701629932
2010-11-03,1.2675325062902687,0.9183705528929323,1.1295563133025337,1.2802903528490108
2010-11-04,1.302305409613059,0.9360565751981142,1.1462583271942808,1.305751095701732
2010-11-05,1.3105203144771918,0.9395786323504187,1.1469165663858305,1.3056572353745843
2010-11-08,1.312285534989175,0.9378172189341056,1.145765172697372,1.3057499596418018
2010-11-09,1.2817836969504934,0.9310798222377121,1.136954707979058,1.2871737378966728
2010-11-10,1.2970555625081395,0.9348311671578644,1.1414094422251513,1.2962910866667294
2010-11-11,1.2932369239426595,0.9313094178776887,1.138322142084636,1.2901753149566946
2010-11-12,1.26962138847671,0.9202844399809833,1.1264600712897697,1.2681379054000534
2010-11-15,1.2616144115916366,0.9189826796528162,1.1197122946625506,1.260856826283139
2010-11-16,1.2343974825653976,0.9046653941798473,1.1125781531532244,1.2427102517325659
2010-11-17,1.236813922059513,0.9051252781720899,1.1116388959708454,1.2431816298364278
2010-11-18,1.2539491193880687,0.9184467512447854,1.1204036156499444,1.261827009769703
2010-11-19,1.2578987922655687,0.9209736887091058,1.1231770993833352,1.2627641757064354
2010-11-22,1.2650883671623763,0.9202081646610983,1.125021376957706,1.2657696129633063
2010-11-23,1.2607076350548634,0.9068857679720168,1.1161699189958427,1.2533688419451248
2010-11-24,1.2775320111792752,0.9202844399809832,1.1212759623534791,1.2664136075683228
2010-11-26,1.2703223081161463,0.9095656409162679,1.1153854052262713,1.2596164069353428
2010-11-29,1.2719944663628664,0.9123219431164683,1.1183764641378597,1.2618677412352497
2010-11-30,1.272814864759866,0.9071921007400711,1.115383137254231,1.257091760968197
2010-12-01,1.2875724429597266,0.9264859082693456,1.123749238560402,1.2723514732401293
2010-12-02,1.2990624793804957,0.9383535321822973,1.1312635688253163,1.2837138019392975
2010-12-03,1.3021876234869207,0.9408800078384247,1.1331382578768445,1.2903586504046585
2010-12-06,1.3047468016940933,0.9398848881504408,1.1352550980725113,1.2938864213465455
2010-12-07,1.3075320293295754,0.9404206626224074,1.1281142404023057,1.2862994787526663
2010-12-08,1.3037041638633333,0.9438659826466338,1.12674265417702,1.2818564630464604
2010-12-09,1.302218467781762,0.9475411292149334,1.130332540825554,1.282782217733613
2010-12-10,1.3105897608814807,0.9530533487751736,1.130441867576835,1.2856677643920265
2010-12-13,1.3083052821101329,0.953665783407186,1.1323288500913797,1.2898433142938837
2010-12-14,1.3055278003658999,0.9545081985193357,1.1281481224453787,1.2858000320315734
2010-12-15,1.2999573584171036,0.9501437262548815,1.1232048516773132,1.2753034674142616
2010-12-16,1.3060308323194998,0.9556564845913468,1.129789108025446,1.2798558442465031
2010-12-17,1.3100371015992154,0.9566801594192673,1.134403742926361,1.2858298934251582
2010-12-20,1.3155006803961842,0.958989277352534,1.1359982314597739,1.2898771431173397
2010-12-21,1.3246145180545925,0.9650694440221895,1.1412889802460566,1.2994230510604061
2010-12-22,1.327000697108227,0.9680709663728979,1.1421557122072397,1.3005871308624388
2010-12-23,1.3242268322624673,0.9666858496658859,1.139565867023597,1.2984903284220464
2010-12-27,1.3295375282069726,0.9670705358906939,1.1415956310427666,1.3017026688217976
2010-12-28,1.3293340452547506,0.9684558065337704,1.1377797485630912,1.3016332236760653
2010-12-29,1.331445888154705,0.969148595791373,1.1433851508514432,1.309526033739908
2010-12-30,1.3309249522160223,0.9676093890839477,1.1413664254039115,1.3065603871000788
2010-12-31,1.3268456723177755,0.9678400622763746,1.143828715807741,1.3128727974176364
2011-01-03,1.3365564993584975,0.9778457525229932,1.149509309079325,1.321847721713264
2011-01-04,1.317003877435583,0.9773071302338362,1.150210862829749,1.3129738409285652
2011-01-05,1.321199709999807,0.9823865585491591,1.148841413267057,1.3126186392615855
2011-01-06,1.315135548170152,0.9804627425849579,1.1498701354468102,1.3070114761940266
2011-01-07,1.3127263141242815,0.9785383878445314,1.1515749144256795,1.3050551887729378
2011-01-10,1.3159286765940446,0.9773071302338362,1.1522763075482083,1.307743958121741
2011-01-11,1.3185258384589167,0.9807700759374307,1.1529148699083533,1.3119288646954639
2011-01-12,1.324173770497225,0.9896213226694642,1.1578303119803761,1.3212339561004012
2011-01-13,1.3216417464575823,0.9880050709618322,1.1598153827037367,1.3211625808913405
2011-01-14,1.3230033298205612,0.9951628670499627,1.1635760318770971,1.3242352776009838
2011-01-18,1.328031488516045,0.9968561637578013,1.1636236140888248,1.3264004388821955
2011-01-19,1.31564059549508,0.9870817624478669,1.1579704130450592,1.3179463324421998
2011-01-20,1.3059017487228308,0.9857733828689329,1.1534488594678074,1.306266258603567
2011-01-21,1.3034886292795258,0.9880050709618321,1.156550343705322,1.30675014127555
2011-01-24,1.3059153239698638,0.9936237373105695,1.1605463398807514,1.311608308081298
2011-01-25,1.3096383455570622,0.9941621286956301,1.16325738323121,1.3125382088421809
2011-01-26,1.3181865759751623,0.9980106842404187,1.1631362122030466,1.3192430409963267
2011-01-27,1.3161879001723964,1.000473507333938,1.1666021538476659,1.319409402746706
2011-01-28,1.3086102607482495,0.9830026106786838,1.1565195375557547,1.3066300805207758
2011-01-31,1.3143083069794401,0.9903911569272734,1.1599174668611325,1.3135350115567177
2011-02-01,1.3289888587701348,1.006246032778992,1.1689019629401056,1.328400795756861
2011-02-02,1.3271132010673858,1.0043217550065977,1.1664562734208712,1.3269918061446102
2011-02-03,1.3299448903895283,1.0065538279396578,1.1653498743147002,1.3272628669017064
